image_id,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,"rightmouth_x, rightmouth_y"
data/flickr/3/image02513.jpg,331,-5,170,170,408.0,47.0,,,453.0,87.0,417.0,119.0,
data/flickr/3/image02514.jpg,928,1043,1500,1500,1544.0,1428.0,,,1964.0,1874.0,1515.0,2107.0,
data/flickr/3/image02529.jpg,116,3,243,243,,,,,269.0,129.0,207.0,163.0,
data/flickr/3/image02531.jpg,40,18,291,291,111.0,128.0,199.0,91.0,226.0,167.0,174.0,229.0,
data/flickr/3/image02547.jpg,80,42,293,293,181.0,136.0,256.0,117.0,272.0,195.0,196.0,244.0,
data/flickr/3/image02556.jpg,145,44,307,307,231.0,153.0,326.0,116.0,287.0,224.0,292.0,267.0,
data/flickr/3/image02595.jpg,107,132,186,186,174.0,177.0,232.0,192.0,223.0,235.0,174.0,257.0,
data/flickr/3/image02602.jpg,179,57,192,192,263.0,123.0,,,310.0,167.0,255.0,194.0,
data/flickr/3/image02621.jpg,788,463,1117,1117,1159.0,824.0,1522.0,784.0,1455.0,1018.0,1264.0,1258.0,
data/flickr/3/image02622.jpg,-5,-29,342,342,,,,,189.0,158.0,132.0,198.0,
data/flickr/3/image02629.jpg,446,323,2639,2639,1485.0,1191.0,,,2289.0,1586.0,1950.0,2291.0,
data/flickr/3/image02635.jpg,17,111,277,277,115.0,198.0,196.0,190.0,186.0,267.0,104.0,283.0,
data/flickr/3/image02645.jpg,284,419,532,532,559.0,577.0,,,650.0,738.0,502.0,777.0,
data/flickr/3/image02659.jpg,41,0,255,255,138.0,63.0,193.0,83.0,213.0,120.0,154.0,182.0,
data/flickr/3/image02674.jpg,224,99,190,190,301.0,157.0,338.0,160.0,352.0,198.0,304.0,238.0,
data/flickr/3/image02720.jpg,126,76,146,146,176.0,119.0,221.0,116.0,218.0,154.0,178.0,180.0,
data/flickr/3/image02745.jpg,1292,890,1196,1196,1883.0,1274.0,,,2151.0,1523.0,1896.0,1780.0,
data/flickr/3/image02750.jpg,54,51,363,363,205.0,152.0,295.0,193.0,186.578659058,230.583053589,,,
data/flickr/3/image02752.jpg,57,87,283,283,147.0,168.0,234.0,162.0,231.0,242.0,167.0,291.0,
data/flickr/3/image02773.jpg,843,163,1216,1216,1335.0,622.0,,,1632.0,615.0,1716.0,886.0,
data/flickr/3/image02775.jpg,1721,833,1343,1343,2243.0,1273.0,2673.0,1256.0,2506.0,1625.0,2174.0,1734.0,
data/flickr/3/image02803.jpg,233,129,258,258,342.0,210.0,,,407.0,254.0,350.0,313.0,
data/flickr/3/image02804.jpg,43,143,149,149,117.0,188.0,,,146.0,219.0,116.0,253.0,
data/flickr/3/image02810.jpg,198,55,220,220,287.0,127.0,,,360.0,159.0,310.0,219.0,
data/flickr/3/image02811.jpg,67,67,187,187,134.0,129.0,180.0,113.0,192.0,164.0,138.0,194.0,
data/flickr/3/image02812.jpg,384,148,382,382,539.0,271.0,607.0,257.0,646.0,343.0,560.0,429.0,
data/flickr/3/image02817.jpg,440,219,697,697,,,,,832.0,597.0,694.0,690.0,
data/flickr/3/image02866.jpg,222,133,276,276,338.0,211.0,402.0,211.0,404.0,274.0,340.0,317.0,
data/flickr/3/image02884.jpg,474,408,1873,1873,1071.0,975.0,1673.0,899.0,1615.0,1412.0,1155.0,1660.0,
data/flickr/3/image02891.jpg,104,109,177,177,185.0,159.0,,,231.0,205.0,181.0,233.0,
data/flickr/3/image02902.jpg,5,206,306,306,156.0,270.0,,,212.0,380.0,132.0,433.0,
data/flickr/3/image02936.jpg,59,140,159,159,102.0,224.0,134.0,179.0,145.0,208.0,151.0,252.0,
data/flickr/3/image02941.jpg,444,216,540,540,629.0,401.0,746.0,375.0,798.0,477.0,702.0,619.0,
data/flickr/3/image02959.jpg,906,169,793,793,1278.0,402.0,,,1474.0,525.0,1372.0,721.0,
data/flickr/3/image02980.jpg,209,65,151,151,285.0,107.0,,,315.0,149.0,270.0,172.0,
data/flickr/3/image02992.jpg,472,447,928,928,876.0,683.0,1169.67553711,798.394287109,824.914367676,876.558776855,760.0,1000.0,
data/flickr/3/image02995.jpg,1052,465,857,857,1394.0,667.0,,,1576.0,915.0,1325.0,1008.0,
data/flickr/3/image03008.jpg,93,63,123,123,133.0,102.0,168.0,100.0,168.0,128.0,145.0,153.0,
data/flickr/3/image03016.jpg,279,244,284,284,343.0,367.0,425.0,317.0,443.0,397.0,392.0,463.0,
data/flickr/3/image03024.jpg,438,-45,1070,1070,793.0,231.0,1120.0,269.0,1116.0,557.0,841.0,699.0,
data/flickr/3/image03028.jpg,666,369,728,728,,,,,1184.0,791.0,950.0,859.0,
data/flickr/3/image03040.jpg,659,1649,1612,1612,1415.0,2145.0,1771.0,2163.0,1718.0,2589.0,1148.0,2649.0,
data/flickr/3/image03044.jpg,190,35,249,249,254.0,128.0,335.0,100.0,331.0,164.0,297.0,215.0,
data/flickr/3/image03050.jpg,-10,104,370,370,98.0,243.0,206.0,186.0,136.0,311.0,,,
data/flickr/3/image03086.jpg,278,40,116,116,334.0,76.0,,,358.0,106.0,323.0,123.0,
data/flickr/3/image03102.jpg,77,204,500,500,189.0,424.0,356.0,322.0,310.0,418.0,293.0,567.0,
data/flickr/3/image03149.jpg,1383,383,2584,2584,2646.0,913.0,3088.0,1376.0,3078.0,1767.0,2327.0,1959.0,
data/flickr/3/image03161.jpg,550,245,285,285,694.0,341.0,,,749.0,388.0,691.0,449.0,
data/flickr/3/image03173.jpg,-46,86,237,237,,,61.0,148.0,21.0,204.0,,,
data/flickr/3/image03173.jpg,377,112,233,233,450.531860352,181.643005371,538.0,179.0,497.015319824,244.932006836,464.476898193,274.252349854,
data/flickr/3/image03173.jpg,837,72,241,241,958.0,140.0,,,1012.26647949,193.085083008,969.716247559,233.132369995,
data/flickr/3/image03179.jpg,114,192,786,786,446.0,399.0,617.0,448.0,651.0,645.0,391.0,708.0,
data/flickr/3/image03189.jpg,152,52,341,341,327.0,171.0,,,375.0,225.0,339.0,303.0,
data/flickr/3/image03194.jpg,262,102,157,157,335.0,157.0,356.0,146.0,365.0,184.0,330.0,221.0,
data/flickr/3/image03196.jpg,31,103,362,362,160.0,200.0,,,278.0,266.0,198.0,377.0,
data/flickr/3/image03227.jpg,111,105,186,186,170.0,152.0,221.0,166.0,213.0,205.0,195.0,235.0,
data/flickr/3/image03249.jpg,201,121,216,216,294.0,188.0,,,349.0,235.0,296.0,276.0,
data/flickr/3/image03255.jpg,115,155,115,115,145.0,196.0,,,186.0,198.0,175.0,233.0,
data/flickr/3/image03273.jpg,144,74,208,208,240.0,124.0,,,289.0,157.0,259.0,219.0,
data/flickr/3/image03282.jpg,119,274,334,334,271.0,363.0,,,353.0,429.0,303.0,516.0,
data/flickr/3/image03283.jpg,336,304,450,450,609.0,474.0,,,634.0,548.0,570.0,640.0,
data/flickr/3/image03286.jpg,-36,315,416,416,,,131.0,500.0,121.0,566.0,,,
data/flickr/3/image03350.jpg,294,52,84,84,323.0,75.0,351.0,74.0,341.0,91.0,325.0,110.0,
data/flickr/3/image03373.jpg,155,94,85,85,195.0,121.0,,,214.0,139.0,201.0,156.0,
data/flickr/3/image03452.jpg,78,97,219,219,,,,,216.0,190.0,174.0,246.0,
data/flickr/3/image03453.jpg,84,128,207,207,,,,,222.0,222.0,168.0,269.0,
data/flickr/3/image03455.jpg,143,123,106,106,186.0,151.0,209.0,153.0,213.0,178.0,180.0,193.0,
data/flickr/3/image03457.jpg,126,131,84,84,152.0,158.0,180.0,156.0,177.0,175.0,157.0,189.0,
data/flickr/3/image03465.jpg,138,139,88,88,167.0,163.0,201.0,170.0,189.0,181.0,168.0,194.0,
data/flickr/3/image03472.jpg,151,77,62,62,171.0,97.0,189.0,94.0,191.0,105.0,178.421447754,121.349830627,
data/flickr/3/image03475.jpg,84,89,94,94,111.0,120.0,139.0,121.0,141.0,130.0,130.0,151.0,
data/flickr/3/image03498.jpg,109,106,61,61,132.0,124.0,149.0,128.0,147.0,133.0,132.0,146.0,
data/flickr/3/image03505.jpg,205,126,96,96,238.0,160.0,262.0,148.0,264.0,174.0,249.0,197.0,
data/flickr/3/image03516.jpg,776,306,545,545,992.0,404.0,,,1135.0,572.0,1000.0,628.0,
data/flickr/3/image03541.jpg,229,271,144,144,288.0,312.0,335.0,321.0,308.0,354.0,274.0,364.0,
data/flickr/3/image03542.jpg,263,70,114,114,301.0,110.0,,,327.0,132.0,305.0,157.0,
data/flickr/3/image03550.jpg,225,113,87,87,,,285.0,141.0,279.0,162.0,253.0,175.0,
data/flickr/3/image03562.jpg,218,106,245,245,295.0,202.0,359.0,170.0,362.0,226.0,323.0,279.0,
data/flickr/3/image03562.jpg,282,291,229,229,378.489868164,350.400238037,453.035430908,375.968994141,380.0,405.0,348.239501953,440.070983887,
data/flickr/3/image03566.jpg,86,86,122,122,115.0,139.0,147.0,116.0,156.0,150.0,138.0,178.0,
data/flickr/3/image03567.jpg,213,153,255,255,318.0,228.0,384.0,227.0,371.0,293.0,303.0,330.0,
data/flickr/3/image03574.jpg,365,139,184,184,433.0,191.0,493.0,198.0,469.0,242.0,435.0,266.0,
data/flickr/3/image03585.jpg,228,198,337,337,354.0,305.0,453.0,291.0,426.0,388.0,359.0,433.0,
data/flickr/3/image03597.jpg,199,199,530,530,413.0,315.0,,,583.0,411.0,469.0,517.0,
data/flickr/3/image03629.jpg,100,158,145,145,152.0,199.0,196.0,203.0,189.0,240.0,147.0,251.0,
data/flickr/3/image03640.jpg,123,176,120,120,166.0,208.0,202.0,215.0,199.0,241.0,166.0,258.0,
data/flickr/3/image03647.jpg,101,186,110,110,132.0,219.0,171.0,219.0,169.0,237.0,148.0,264.0,
data/flickr/3/image03657.jpg,514,278,449,449,663.0,433.0,790.0,389.0,693.0,538.0,,,
data/flickr/3/image03664.jpg,128,83,231,231,242.0,163.0,,,288.0,221.0,231.0,255.0,
data/flickr/3/image03668.jpg,310,221,120,120,355.0,262.0,387.0,256.0,383.0,285.0,361.0,310.0,
data/flickr/3/image03671.jpg,137,90,108,108,174.0,124.0,200.0,119.0,205.0,148.0,181.0,171.0,
data/flickr/3/image03674.jpg,170,92,115,115,216.0,125.0,249.0,130.0,237.0,153.0,209.0,167.0,
data/flickr/3/image03676.jpg,433,112,337,337,548.0,187.0,,,664.0,267.0,587.0,324.0,
data/flickr/3/image03677.jpg,161,68,71,71,185.826766968,93.3070831299,206.75289917,90.0618667603,203.989501953,108.903259277,186.509185791,120.982376099,
data/flickr/3/image03686.jpg,198,189,166,166,260.0,246.0,300.0,234.0,302.0,280.0,265.0,309.0,
data/flickr/3/image03713.jpg,203,348,132,132,255.0,384.0,294.0,392.0,281.0,419.0,247.0,435.0,
data/flickr/3/image03721.jpg,142,160,116,116,183.0,200.0,218.0,191.0,209.0,224.0,186.0,241.0,
data/flickr/3/image03728.jpg,189,134,155,155,250.0,190.0,285.0,171.0,289.0,214.0,248.0,245.0,
data/flickr/3/image03775.jpg,265,65,80,80,291.743713379,89.5758972168,318.0,90.0,309.990661621,106.993431091,290.0,119.0,
data/flickr/3/image03786.jpg,2902,910,823,823,3134.0,1147.0,3417.0,1164.0,3379.0,1249.0,3239.0,1447.0,
data/flickr/3/image03807.jpg,447,115,140,140,483.0,175.0,521.0,145.0,508.0,190.0,,,
data/flickr/3/image03823.jpg,334,140,224,224,391.0,235.0,464.0,193.0,455.0,263.0,425.0,295.0,
data/flickr/3/image03860.jpg,57,98,188,188,,,,,178.0,200.0,136.0,227.0,
data/flickr/3/image03869.jpg,392,21,631,631,670.0,172.0,861.0,267.0,772.0,287.0,599.0,359.0,
data/flickr/3/image03872.jpg,396,77,551,551,655.0,243.0,,,796.0,376.0,687.0,480.0,
data/flickr/3/image03873.jpg,86,130,378,378,214.0,248.0,309.0,243.0,347.0,338.0,254.0,408.0,
data/flickr/3/image03885.jpg,250,98,161,161,326.0,145.0,,,366.0,185.0,330.0,209.0,
data/flickr/3/image03886.jpg,12,89,190,190,86.0,142.0,146.0,154.0,88.0,180.0,68.0,211.0,
data/flickr/3/image03894.jpg,125,69,297,297,191.0,193.0,284.0,138.0,297.0,217.0,258.0,282.0,
data/flickr/3/image03902.jpg,1,100,352,352,148.0,194.0,,,246.0,297.0,147.0,349.0,
data/flickr/3/image03908.jpg,138,372,208,208,,,,,267.488128662,494.473327637,219.812805176,524.006713867,
data/flickr/3/image03908.jpg,393,118,219,219,468.0,178.0,549.0,187.0,501.0,229.0,470.0,263.0,
data/flickr/3/image03928.jpg,94,159,190,190,173.0,218.0,222.0,216.0,214.0,266.0,166.0,289.0,
data/flickr/3/image03943.jpg,1253,689,1144,1144,1743.0,1025.0,,,2057.0,1208.0,1846.0,1461.0,
data/flickr/3/image03965.jpg,244,49,150,150,290.0,94.0,342.0,89.0,307.0,129.0,297.0,156.0,
data/flickr/3/image03968.jpg,980,444,1209,1209,,,,,1815.0,1031.0,1620.0,1340.0,
data/flickr/3/image03996.jpg,110,140,161,161,190.0,186.0,,,223.0,226.0,188.0,262.0,
data/flickr/3/image03996.jpg,226,135,165,165,,,310.0,184.0,274.0,221.0,,,
data/flickr/3/image04012.jpg,215,154,244,244,,,,,361.0,287.0,314.0,326.0,
data/flickr/3/image04016.jpg,145,73,188,188,,,,,236.0,145.0,207.0,195.0,
data/flickr/3/image04018.jpg,125,29,510,510,336.0,151.0,481.0,214.0,428.0,310.0,283.0,344.0,
data/flickr/3/image04024.jpg,216,-15,522,522,512.0,85.0,586.0,246.0,497.0,293.0,357.0,248.0,
data/flickr/3/image04027.jpg,64,258,497,497,256.0,379.0,409.0,418.0,358.0,517.0,234.0,588.0,
data/flickr/3/image04059.jpg,171,44,329,329,268.0,137.0,380.0,145.0,373.0,208.0,286.0,263.0,
data/flickr/3/image04096.jpg,802,672,935,935,1155.0,960.0,1343.0,908.0,1412.0,1180.0,1243.0,1410.0,
data/flickr/3/image04105.jpg,219,109,109,109,274.0,132.0,,,296.0,162.0,271.0,174.0,
data/flickr/3/image04129.jpg,-46,75,430,430,126.0,258.0,195.0,164.0,239.0,296.0,138.0,394.0,
data/flickr/3/image04147.jpg,100,87,103,103,,,,,161.0,138.0,143.0,155.0,
data/flickr/3/image04168.jpg,305,93,221,221,378.0,170.0,431.0,149.0,441.0,202.0,405.0,251.0,
data/flickr/3/image04172.jpg,265,185,190,190,,,,,385.0,283.0,335.0,306.0,
data/flickr/3/image04188.jpg,250,83,627,627,480.0,221.0,,,642.0,357.0,474.0,443.0,
data/flickr/3/image04243.jpg,39,124,202,202,,,132.0,199.0,118.0,254.0,,,
data/flickr/3/image04269.jpg,870,1073,1007,1007,1273.0,1390.0,,,1563.0,1544.0,1418.0,1807.0,
data/flickr/3/image04275.jpg,428,260,252,252,536.0,325.0,,,606.0,383.0,549.0,437.0,
data/flickr/3/image04294.jpg,111,63,168,168,167.0,115.0,207.0,107.0,212.0,148.0,178.0,190.0,
data/flickr/3/image04296.jpg,138,181,180,180,237.0,245.0,,,262.0,298.0,212.0,309.0,
data/flickr/3/image04307.jpg,98,121,176,176,182.0,169.0,,,221.0,208.0,183.0,242.0,
data/flickr/3/image04310.jpg,446,549,1172,1172,,,,,1262.0,1145.0,991.0,1376.0,
data/flickr/3/image04316.jpg,40,73,249,249,143.0,146.0,,,218.0,203.0,163.0,261.0,
data/flickr/3/image04332.jpg,368,120,541,541,513.0,321.0,665.0,245.0,594.0,429.0,616.0,490.0,
data/flickr/3/image04114.jpg,579,381,606,606,897.0,555.0,,,1012.0,716.0,821.0,791.0,
data/flickr/3/image04126.jpg,239,65,55,55,257.050994873,81.8747634888,272.650909424,81.079864502,274.960632324,93.8470153809,263.0,103.0,
data/flickr/3/image04153.jpg,160,100,133,133,214.0,137.0,,,252.0,167.0,222.0,198.0,
data/flickr/3/image04157.jpg,167,-3,529,529,573.0,253.0,456.0,403.0,394.0,236.0,424.0,141.0,
data/flickr/3/image04171.jpg,232,208,73,73,266.5753479,230.547943115,,,280.487060547,246.590560913,262.0,258.0,
data/flickr/3/image04216.jpg,211,155,117,117,272.0,197.0,,,293.0,216.0,261.0,240.0,
data/flickr/3/image04241.jpg,359,290,554,554,543.0,456.0,719.0,455.0,682.0,572.0,579.0,684.0,
data/flickr/3/image04257.jpg,89,69,207,207,161.0,136.0,198.0,126.0,231.0,171.0,197.0,223.0,
data/flickr/3/image04324.jpg,71,15,161,161,145.0,70.0,,,185.450500488,97.9919204712,157.715148926,126.87878418,
data/flickr/3/image04337.jpg,91,83,278,278,236.0,186.0,,,279.0,245.0,227.0,284.0,
data/flickr/3/image04348.jpg,140,71,56,56,160.0,88.0,177.0,88.0,175.290588379,102.287216187,162.0,109.0,
data/flickr/3/image04348.jpg,397,74,51,51,411.98348999,89.5913009644,430.736785889,89.3025894165,426.0,101.0,413.0,109.0,
data/flickr/3/image04355.jpg,181,180,274,274,257.0,281.0,341.0,252.0,348.0,321.0,300.0,387.0,
data/flickr/3/image04363.jpg,67,102,192,192,156.0,168.0,,,200.0,209.0,165.0,247.0,
data/flickr/3/image04365.jpg,3,133,297,297,149.0,211.0,,,223.0,279.0,127.0,343.0,
data/flickr/3/image04388.jpg,31,447,303,303,201.0,512.0,,,259.0,596.0,167.0,619.0,
data/flickr/3/image04392.jpg,338,325,299,299,,,,,552.0,475.0,482.0,540.0,
data/flickr/3/image04392.jpg,468,361,273,273,607.0,434.0,676.0,486.0,595.0,467.0,,,
data/flickr/3/image04395.jpg,72,249,178,178,160.0,308.0,,,191.0,352.0,142.0,377.0,
data/flickr/3/image04397.jpg,44,81,235,235,,,,,197.0,205.0,145.0,247.0,
data/flickr/3/image04398.jpg,109,94,218,218,203.0,163.0,245.0,163.0,255.0,209.0,198.0,250.0,
data/flickr/3/image04403.jpg,432,321,230,230,554.0,395.0,,,589.0,452.0,543.0,501.0,
data/flickr/3/image04416.jpg,1252,452,1220,1220,2086.0,834.0,2109.0,1274.0,1767.0,1058.0,1634.0,860.0,
data/flickr/3/image04420.jpg,1034,963,465,465,1260.0,1072.0,,,1352.0,1187.0,1281.0,1277.0,
data/flickr/3/image04421.jpg,310,266,285,285,391.0,361.0,495.0,340.0,451.0,431.0,429.0,452.0,
data/flickr/3/image04425.jpg,137,85,137,137,172.0,135.0,216.0,122.0,223.0,146.0,196.0,180.0,
data/flickr/3/image04428.jpg,18,310,473,473,,,290.0,469.0,138.0,519.0,,,
data/flickr/3/image04429.jpg,195,39,293,293,318.0,125.0,,,395.0,184.0,318.0,239.0,
data/flickr/3/image04431.jpg,140,168,139,139,194.0,206.0,240.0,220.0,231.0,241.0,199.0,259.0,
data/flickr/3/image04440.jpg,159,124,177,177,234.0,180.0,,,279.0,209.0,244.0,248.0,
data/flickr/3/image04447.jpg,17,562,1494,1494,734.0,896.0,1172.0,1236.0,727.0,1318.0,377.0,1376.0,
data/flickr/3/image04448.jpg,220,181,243,243,317.0,257.0,374.0,249.0,381.0,309.0,315.0,359.0,
data/flickr/3/image04473.jpg,122,-7,300,300,234.0,76.0,327.0,83.0,301.0,135.0,233.0,200.0,
data/flickr/3/image04506.jpg,467,157,340,340,610.0,247.0,690.0,269.0,695.0,335.0,610.0,396.0,
data/flickr/3/image04511.jpg,147,64,240,240,236.0,120.0,,,319.0,174.0,239.0,217.0,
data/flickr/3/image04567.jpg,213,79,145,145,,,,,316.0,149.0,275.0,176.0,
data/flickr/3/image04573.jpg,291,254,513,513,498.0,407.0,,,660.0,497.0,533.0,631.0,
data/flickr/3/image04581.jpg,83,56,250,250,169.0,156.0,233.0,127.0,246.0,188.0,197.0,234.0,
data/flickr/3/image04594.jpg,292,230,123,123,337.0,263.0,372.0,271.0,373.0,284.0,338.0,311.0,
data/flickr/3/image04619.jpg,462,23,202,202,526.0,83.0,588.0,86.0,587.0,126.0,539.0,162.0,
data/flickr/3/image04622.jpg,55,30,107,107,89.0,67.0,119.0,59.0,120.0,87.0,105.0,108.0,
data/flickr/3/image04622.jpg,135,18,105,105,169.0,50.0,205.0,51.0,189.0,81.0,170.0,91.0,
data/flickr/3/image04622.jpg,254,27,106,106,282.0,66.0,320.0,54.0,306.0,87.0,302.0,105.0,
data/flickr/3/image04622.jpg,358,25,112,112,390.0,64.0,431.0,53.0,416.0,87.0,406.0,106.0,
data/flickr/3/image04629.jpg,87,154,185,185,165.0,210.0,209.0,212.0,205.0,254.0,161.0,288.0,
data/flickr/3/image04632.jpg,43,18,352,352,151.0,132.0,252.0,121.0,248.0,215.0,175.0,276.0,
data/flickr/3/image04640.jpg,134,56,728,728,447.0,278.0,,,675.0,397.0,545.0,565.0,
data/flickr/3/image04642.jpg,229,161,82,82,263.0,177.0,,,284.0,199.0,263.0,212.0,
data/flickr/3/image04647.jpg,118,86,87,87,145.0,116.0,171.0,111.0,171.0,132.0,153.0,148.0,
data/flickr/3/image04660.jpg,69,58,137,137,104.0,109.0,149.0,92.0,147.0,131.0,126.0,156.0,
data/flickr/3/image04660.jpg,169,54,133,133,205.0,107.0,245.0,87.0,234.0,132.0,236.0,149.0,
data/flickr/3/image04669.jpg,53,79,105,105,83.0,117.0,114.0,109.0,117.0,134.0,101.0,157.0,
data/flickr/3/image04669.jpg,131,68,104,104,164.0,99.0,202.0,100.0,185.0,129.0,165.0,139.0,
data/flickr/3/image04669.jpg,247,75,109,109,276.0,113.0,314.0,102.0,299.0,135.0,295.0,154.0,
data/flickr/3/image04669.jpg,352,73,113,113,385.0,111.0,426.0,102.0,410.0,138.0,400.0,154.0,
data/flickr/3/image04671.jpg,1267,496,687,687,1700.0,728.0,,,1683.0,968.0,1505.0,972.0,
data/flickr/3/image04671.jpg,2102,997,744,744,,,2526.0,1242.0,2327.0,1331.0,,,
data/flickr/3/image04673.jpg,89,102,189,189,,,,,218.0,206.0,180.0,247.0,
data/flickr/3/image04681.jpg,174,77,81,81,,,,,227.0,117.0,205.0,128.0,
data/flickr/3/image04685.jpg,152,42,79,79,180.0,65.0,206.430450439,66.4041976929,196.827896118,79.1113586426,181.0,96.0,
data/flickr/3/image04697.jpg,227,152,228,228,306.0,223.0,370.0,221.0,375.0,276.0,318.0,314.0,
data/flickr/3/image04699.jpg,213,125,276,276,299.0,214.0,384.0,215.0,380.0,244.0,331.0,308.0,
data/flickr/3/image04750.jpg,298,509,1120,1120,772.0,786.0,1138.0,937.0,784.0,1080.0,625.0,1182.0,
data/flickr/3/image04754.jpg,385,277,1035,1035,793.0,578.0,1084.0,597.0,747.0,796.0,,,
data/flickr/3/image04786.jpg,101,61,84,84,129.0,86.0,155.0,87.0,150.0,104.0,133.0,121.0,
data/flickr/3/image04798.jpg,181,59,160,160,,,,,276.0,115.0,245.0,164.0,
data/flickr/3/image04810.jpg,126,150,74,74,,,,,174.0,187.0,161.0,204.0,
data/flickr/3/image04810.jpg,204,160,64,64,225.496810913,184.000747681,237.120361328,176.212966919,244.133865356,184.606292725,237.283462524,209.527557373,
data/flickr/3/image04810.jpg,234,92,82,82,,,,,274.0,136.0,266.0,142.0,
data/flickr/3/image04829.jpg,244,118,53,53,264.0,135.0,277.0,135.0,278.0,148.0,267.0,158.0,
data/flickr/3/image04854.jpg,152,118,78,78,181.745407104,139.737533569,204.265090942,144.501312256,201.0,153.0,181.032180786,168.248245239,
data/flickr/3/image04876.jpg,100,110,147,147,137.0,176.0,177.0,148.0,173.0,195.0,180.0,212.0,
data/flickr/3/image04881.jpg,114,151,113,113,152.0,186.0,186.0,184.0,186.0,215.0,155.0,230.0,
data/flickr/3/image04892.jpg,140,110,68,68,165.928009033,129.426315308,183.993255615,129.550048828,183.766403198,145.204345703,168.278961182,157.187850952,
data/flickr/3/image04908.jpg,162,200,83,83,191.0,228.0,,,221.0,242.0,199.0,258.0,
data/flickr/3/image04910.jpg,149,148,89,89,189.0,173.0,,,210.0,192.0,193.0,211.0,
data/flickr/3/image04911.jpg,136,144,81,81,170.0,174.0,,,191.0,183.0,177.0,205.0,
data/flickr/3/image04924.jpg,138,143,81,81,164.0,168.0,191.0,165.0,185.0,187.0,,,
data/flickr/3/image04932.jpg,219,99,73,73,245.890411377,122.602737427,266.0,121.0,266.712341309,137.80821228,245.0,150.277770996,
data/flickr/3/image04936.jpg,54,118,235,235,,,161.0,185.0,124.0,251.0,,,
data/flickr/3/image04940.jpg,133,137,74,74,159.333953857,161.352661133,177.934921265,159.622329712,156.0,174.0,,,
data/flickr/3/image04946.jpg,173,159,119,119,228.0,188.0,,,254.0,226.0,218.0,234.0,
data/flickr/3/image04950.jpg,151,131,58,58,171.0,149.0,191.0,149.0,188.440200806,157.667785645,175.0,172.0,
data/flickr/3/image04954.jpg,182,156,61,61,200.648666382,176.535430908,219.0,173.0,222.834640503,185.151855469,207.0,198.0,
data/flickr/3/image04965.jpg,83,70,133,133,130.0,106.0,173.0,113.0,161.0,143.0,131.0,162.0,
data/flickr/3/image04966.jpg,928,301,926,926,1324.0,508.0,,,1562.0,740.0,1290.0,919.0,
data/flickr/3/image04989.jpg,275,247,76,76,314.786895752,272.42010498,,,329.476776123,287.138519287,313.051757812,302.785400391,
data/flickr/3/image04990.jpg,282,104,206,206,378.0,157.0,408.0,175.0,415.0,212.0,374.0,248.0,
data/flickr/3/image05006.jpg,715,862,1182,1182,1205.0,1168.0,,,1498.0,1477.0,1216.0,1693.0,
data/flickr/3/image05008.jpg,115,143,221,221,217.0,201.0,,,272.0,257.0,216.0,301.0,
data/flickr/3/image05028.jpg,174,19,286,286,,,345.0,106.0,254.0,138.0,,,
data/flickr/3/image05035.jpg,162,140,336,336,265.0,250.0,373.0,237.0,372.0,315.0,294.0,375.0,
data/flickr/3/image05038.jpg,78,29,121,121,129.0,55.0,164.0,81.0,157.0,87.0,118.0,95.0,
data/flickr/3/image05045.jpg,125,84,259,259,182.0,205.0,241.0,153.0,282.0,195.0,268.0,268.0,
data/flickr/3/image05114.jpg,216,108,415,415,344.0,389.0,338.0,248.0,442.0,311.0,498.0,370.0,
data/flickr/3/image05116.jpg,173,77,192,192,250.0,141.0,,,303.0,169.0,269.0,219.0,
data/flickr/3/image05130.jpg,237,84,163,163,,,,,328.0,169.0,294.0,196.0,
data/flickr/3/image05145.jpg,329,318,742,742,577.0,547.0,795.0,515.0,789.0,699.0,626.0,855.0,
data/flickr/3/image05164.jpg,201,70,269,269,308.0,136.0,394.0,166.0,361.0,221.0,287.0,241.0,
data/flickr/3/image05189.jpg,281,145,237,237,341.0,226.0,419.0,208.0,409.0,262.0,377.0,317.0,
